old_url,new_key,new_url
https://njs8lijpclsnzha2.public.blob.vercel-storage.com/media/sights/luang-prabang/elephant-village-sanctuary/18855d57-9cf8-4e30-8f3e-63b66d2c19e7-elephantvillage.jpg,media/sights/luang-prabang/elephant-village-sanctuary/18855d57-9cf8-4e30-8f3e-63b66d2c19e7-elephantvillage.jpg,https://media.seawhere.com/media/sights/luang-prabang/elephant-village-sanctuary/18855d57-9cf8-4e30-8f3e-63b66d2c19e7-elephantvillage.jpg
https://njs8lijpclsnzha2.public.blob.vercel-storage.com/media/sights/luang-prabang/kuang-si-waterfall/5199b13f-766f-453b-b1f0-764c255aa80f-img_1673.webp,media/sights/luang-prabang/kuang-si-waterfall/5199b13f-766f-453b-b1f0-764c255aa80f-img_1673.webp,https://media.seawhere.com/media/sights/luang-prabang/kuang-si-waterfall/5199b13f-766f-453b-b1f0-764c255aa80f-img_1673.webp
https://njs8lijpclsnzha2.public.blob.vercel-storage.com/media/sights/luang-prabang/kuang-si-waterfall/a3bf2c22-91c3-4239-b737-b25ae565f6ae-img_1662.webp,media/sights/luang-prabang/kuang-si-waterfall/a3bf2c22-91c3-4239-b737-b25ae565f6ae-img_1662.webp,https://media.seawhere.com/media/sights/luang-prabang/kuang-si-waterfall/a3bf2c22-91c3-4239-b737-b25ae565f6ae-img_1662.webp
https://njs8lijpclsnzha2.public.blob.vercel-storage.com/media/sights/luang-prabang/luang-prabang-night-market/0695d5a4-4982-4851-8b4f-770ea480843c-lpbnm.jpg,media/sights/luang-prabang/luang-prabang-night-market/0695d5a4-4982-4851-8b4f-770ea480843c-lpbnm.jpg,https://media.seawhere.com/media/sights/luang-prabang/luang-prabang-night-market/0695d5a4-4982-4851-8b4f-770ea480843c-lpbnm.jpg
https://njs8lijpclsnzha2.public.blob.vercel-storage.com/media/sights/luang-prabang/luang-prabang-night-market/c795e499-ea2c-4db9-b2df-3a1d862f41c7-lpbnm2.jpg,media/sights/luang-prabang/luang-prabang-night-market/c795e499-ea2c-4db9-b2df-3a1d862f41c7-lpbnm2.jpg,https://media.seawhere.com/media/sights/luang-prabang/luang-prabang-night-market/c795e499-ea2c-4db9-b2df-3a1d862f41c7-lpbnm2.jpg
https://njs8lijpclsnzha2.public.blob.vercel-storage.com/media/sights/luang-prabang/mekong-river-cruise/4fb14505-1de8-441c-9911-8501cc8b2967-rivercruise.webp,media/sights/luang-prabang/mekong-river-cruise/4fb14505-1de8-441c-9911-8501cc8b2967-rivercruise.webp,https://media.seawhere.com/media/sights/luang-prabang/mekong-river-cruise/4fb14505-1de8-441c-9911-8501cc8b2967-rivercruise.webp
https://njs8lijpclsnzha2.public.blob.vercel-storage.com/media/sights/luang-prabang/mekong-river-cruise/104f2dfa-aba7-4bbe-87f5-b43f509d3d11-riverc3.webp,media/sights/luang-prabang/mekong-river-cruise/104f2dfa-aba7-4bbe-87f5-b43f509d3d11-riverc3.webp,https://media.seawhere.com/media/sights/luang-prabang/mekong-river-cruise/104f2dfa-aba7-4bbe-87f5-b43f509d3d11-riverc3.webp
https://njs8lijpclsnzha2.public.blob.vercel-storage.com/media/sights/luang-prabang/mekong-river-cruise/687fb70b-2d9b-433a-bf73-c3d6d3df74a6-riverc2.webp,media/sights/luang-prabang/mekong-river-cruise/687fb70b-2d9b-433a-bf73-c3d6d3df74a6-riverc2.webp,https://media.seawhere.com/media/sights/luang-prabang/mekong-river-cruise/687fb70b-2d9b-433a-bf73-c3d6d3df74a6-riverc2.webp
https://njs8lijpclsnzha2.public.blob.vercel-storage.com/media/sights/luang-prabang/morning-market-lpb/4fe99184-eec3-4e2d-ba1a-8979c4e8f086-luang-prabang-morning-market-2.webp,media/sights/luang-prabang/morning-market-lpb/4fe99184-eec3-4e2d-ba1a-8979c4e8f086-luang-prabang-morning-market-2.webp,https://media.seawhere.com/media/sights/luang-prabang/morning-market-lpb/4fe99184-eec3-4e2d-ba1a-8979c4e8f086-luang-prabang-morning-market-2.webp
https://njs8lijpclsnzha2.public.blob.vercel-storage.com/media/sights/luang-prabang/mount-phousi/4b401dbf-d279-4c13-817a-39a5516a244d-phousi4.jpg,media/sights/luang-prabang/mount-phousi/4b401dbf-d279-4c13-817a-39a5516a244d-phousi4.jpg,https://media.seawhere.com/media/sights/luang-prabang/mount-phousi/4b401dbf-d279-4c13-817a-39a5516a244d-phousi4.jpg
https://njs8lijpclsnzha2.public.blob.vercel-storage.com/media/sights/luang-prabang/mount-phousi/8ddd9805-a94d-4932-9c61-35c9e966c979-phousi2.jpg,media/sights/luang-prabang/mount-phousi/8ddd9805-a94d-4932-9c61-35c9e966c979-phousi2.jpg,https://media.seawhere.com/media/sights/luang-prabang/mount-phousi/8ddd9805-a94d-4932-9c61-35c9e966c979-phousi2.jpg
https://njs8lijpclsnzha2.public.blob.vercel-storage.com/media/sights/luang-prabang/mount-phousi/93f5f5cd-dbcf-464b-983a-1d371f155c42-phousi3.webp,media/sights/luang-prabang/mount-phousi/93f5f5cd-dbcf-464b-983a-1d371f155c42-phousi3.webp,https://media.seawhere.com/media/sights/luang-prabang/mount-phousi/93f5f5cd-dbcf-464b-983a-1d371f155c42-phousi3.webp
https://njs8lijpclsnzha2.public.blob.vercel-storage.com/media/sights/luang-prabang/old-quarter-lpb/ee9d084e-9261-4a40-867f-667b20cb0f92-lpboldt.webp,media/sights/luang-prabang/old-quarter-lpb/ee9d084e-9261-4a40-867f-667b20cb0f92-lpboldt.webp,https://media.seawhere.com/media/sights/luang-prabang/old-quarter-lpb/ee9d084e-9261-4a40-867f-667b20cb0f92-lpboldt.webp
https://njs8lijpclsnzha2.public.blob.vercel-storage.com/media/sights/luang-prabang/mount-phousi/5d371804-b1af-46e0-be80-bbd43bafd93b-phousi.jpg,media/sights/luang-prabang/mount-phousi/5d371804-b1af-46e0-be80-bbd43bafd93b-phousi.jpg,https://media.seawhere.com/media/sights/luang-prabang/mount-phousi/5d371804-b1af-46e0-be80-bbd43bafd93b-phousi.jpg
https://njs8lijpclsnzha2.public.blob.vercel-storage.com/media/sights/luang-prabang/old-quarter-lpb/34153dbb-ad7f-4bf3-8a3f-350831ca76b1-lpbot2.webp,media/sights/luang-prabang/old-quarter-lpb/34153dbb-ad7f-4bf3-8a3f-350831ca76b1-lpbot2.webp,https://media.seawhere.com/media/sights/luang-prabang/old-quarter-lpb/34153dbb-ad7f-4bf3-8a3f-350831ca76b1-lpbot2.webp
https://njs8lijpclsnzha2.public.blob.vercel-storage.com/media/sights/luang-prabang/pak-ou-caves/0677baeb-f822-46cb-9b6e-759e56dca1e2-pakou3.webp,media/sights/luang-prabang/pak-ou-caves/0677baeb-f822-46cb-9b6e-759e56dca1e2-pakou3.webp,https://media.seawhere.com/media/sights/luang-prabang/pak-ou-caves/0677baeb-f822-46cb-9b6e-759e56dca1e2-pakou3.webp
https://njs8lijpclsnzha2.public.blob.vercel-storage.com/media/sights/luang-prabang/pak-ou-caves/a489a108-897b-4744-8705-2fecd3c1d603-pakou2.webp,media/sights/luang-prabang/pak-ou-caves/a489a108-897b-4744-8705-2fecd3c1d603-pakou2.webp,https://media.seawhere.com/media/sights/luang-prabang/pak-ou-caves/a489a108-897b-4744-8705-2fecd3c1d603-pakou2.webp
https://njs8lijpclsnzha2.public.blob.vercel-storage.com/media/sights/luang-prabang/royal-palace-museum/b0db78d4-b6b5-4541-a825-10a949ee9838-luang-prabang-royal-palace-museum3-copy.jpg,media/sights/luang-prabang/royal-palace-museum/b0db78d4-b6b5-4541-a825-10a949ee9838-luang-prabang-royal-palace-museum3-copy.jpg,https://media.seawhere.com/media/sights/luang-prabang/royal-palace-museum/b0db78d4-b6b5-4541-a825-10a949ee9838-luang-prabang-royal-palace-museum3-copy.jpg
https://njs8lijpclsnzha2.public.blob.vercel-storage.com/media/sights/luang-prabang/pak-ou-caves/76f05dcd-4d42-461e-8c0b-55c4e548dc65-pakou.webp,media/sights/luang-prabang/pak-ou-caves/76f05dcd-4d42-461e-8c0b-55c4e548dc65-pakou.webp,https://media.seawhere.com/media/sights/luang-prabang/pak-ou-caves/76f05dcd-4d42-461e-8c0b-55c4e548dc65-pakou.webp
https://njs8lijpclsnzha2.public.blob.vercel-storage.com/media/sights/luang-prabang/phosy-market/6ac87892-3af7-46be-902f-aa1ed8d34ae2-phosi-market-5.jpg,media/sights/luang-prabang/phosy-market/6ac87892-3af7-46be-902f-aa1ed8d34ae2-phosi-market-5.jpg,https://media.seawhere.com/media/sights/luang-prabang/phosy-market/6ac87892-3af7-46be-902f-aa1ed8d34ae2-phosi-market-5.jpg
https://njs8lijpclsnzha2.public.blob.vercel-storage.com/media/sights/luang-prabang/uxo-laos-visitor-centre/27c05a11-9ec0-4fb9-a14a-5f08d06fe4f4-img_0612.jpeg,media/sights/luang-prabang/uxo-laos-visitor-centre/27c05a11-9ec0-4fb9-a14a-5f08d06fe4f4-img_0612.jpeg,https://media.seawhere.com/media/sights/luang-prabang/uxo-laos-visitor-centre/27c05a11-9ec0-4fb9-a14a-5f08d06fe4f4-img_0612.jpeg
https://njs8lijpclsnzha2.public.blob.vercel-storage.com/media/sights/vang-vieng/blue-lagoon-3/404a1f30-9710-417e-a09a-7406dcbaff71-bluelagoon3.jpg,media/sights/vang-vieng/blue-lagoon-3/404a1f30-9710-417e-a09a-7406dcbaff71-bluelagoon3.jpg,https://media.seawhere.com/media/sights/vang-vieng/blue-lagoon-3/404a1f30-9710-417e-a09a-7406dcbaff71-bluelagoon3.jpg
https://njs8lijpclsnzha2.public.blob.vercel-storage.com/media/sights/vang-vieng/nam-xay-viewpoint/38f6ebf0-99cc-422a-8b32-29440dd56cdd-nam-xay-viewpoint.jpg,media/sights/vang-vieng/nam-xay-viewpoint/38f6ebf0-99cc-422a-8b32-29440dd56cdd-nam-xay-viewpoint.jpg,https://media.seawhere.com/media/sights/vang-vieng/nam-xay-viewpoint/38f6ebf0-99cc-422a-8b32-29440dd56cdd-nam-xay-viewpoint.jpg
https://njs8lijpclsnzha2.public.blob.vercel-storage.com/media/sights/vang-vieng/blue-lagoon-4/ede2c199-94ad-423e-b1c4-6af4396e603f-bluelagoon4.webp,media/sights/vang-vieng/blue-lagoon-4/ede2c199-94ad-423e-b1c4-6af4396e603f-bluelagoon4.webp,https://media.seawhere.com/media/sights/vang-vieng/blue-lagoon-4/ede2c199-94ad-423e-b1c4-6af4396e603f-bluelagoon4.webp
https://njs8lijpclsnzha2.public.blob.vercel-storage.com/media/trips/hero/afeb4d9b-f8df-4250-9975-4dcd9ae22fca-riverc2.webp,media/trips/hero/afeb4d9b-f8df-4250-9975-4dcd9ae22fca-riverc2.webp,https://media.seawhere.com/media/trips/hero/afeb4d9b-f8df-4250-9975-4dcd9ae22fca-riverc2.webp
